Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,PE Ratio,Beta,EPS,Forward PE,Revenue,Gross Profit,Operating Income,Net Income,Debt to Equity,Return on Equity (ROE),Current Ratio,Dividends Paid,Dividend Yield,Quarterly Revenue Growth,Analyst Recommendation,Target Price,Free Cash Flow,Operating Margin,Profit Margin,Cash Ratio,Quick Ratio,Price to Book Ratio,Enterprise Value,Total Debt,Total Assets,Total Equity,Beta (5Y),Annual Dividend Rate,Trailing Twelve Months (TTM) Revenue,Trailing Twelve Months (TTM) EBITDA,Trailing Twelve Months (TTM) Earnings
Amazon,AMZN,4/4/2005,1.700000048,1.758999944,1.690500021,1.75,1.75,146844000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/5/2005,1.761500001,1.76699996,1.749500036,1.764000058,1.764000058,98660000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/6/2005,1.754999995,1.75999999,1.730999947,1.741000056,1.741000056,105522000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/7/2005,1.733999968,1.746000051,1.725000024,1.745000005,1.745000005,76146000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/8/2005,1.737499952,1.746500015,1.728500009,1.730000019,1.730000019,60260000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/11/2005,1.730000019,1.75,1.718000054,1.730000019,1.730000019,65062000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/12/2005,1.720000029,1.731999993,1.682999969,1.73150003,1.73150003,123944000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/13/2005,1.717499971,1.735499978,1.707499981,1.715000033,1.715000033,82502000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/14/2005,1.713000059,1.725000024,1.694000006,1.698500037,1.698500037,83568000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/15/2005,1.697999954,1.700000048,1.651000023,1.651000023,1.651000023,119700000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
Amazon,AMZN,4/18/2005,1.644999981,1.67900002,1.64199996,1.649999976,1.649999976,138340000,2000000000000.0,45.496414,1.147,4.18,32.732357,,,,44418998272.0,66.756,0.21933001,1.096,,,0.101,buy,218.9,59191001088,0.09915,0.0735,,0.84,8.4372225,2040000000000.0,158000000000.0,,,1.147,,,,
