Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,PE Ratio,Beta,EPS,Forward PE,Revenue,Gross Profit,Operating Income,Net Income,Debt to Equity,Return on Equity (ROE),Current Ratio,Dividends Paid,Dividend Yield,Quarterly Revenue Growth,Analyst Recommendation,Target Price,Free Cash Flow,Operating Margin,Profit Margin,Cash Ratio,Quick Ratio,Price to Book Ratio,Enterprise Value,Total Debt,Total Assets,Total Equity,Beta (5Y),Annual Dividend Rate,Trailing Twelve Months (TTM) Revenue,Trailing Twelve Months (TTM) EBITDA,Trailing Twelve Months (TTM) Earnings
Facebook,META,2012-06-04,27.20000076,27.64999962,26.44000053,26.89999962,26.81925011,35230300,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-05,26.70000076,27.76000023,25.75,25.87000084,25.79234314,42473400,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-06,26.06999969,27.17000008,25.52000046,26.80999947,26.7295208,61489200,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-07,27.0,27.35000038,26.14999962,26.30999947,26.23101997,26159500,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-08,26.54999924,27.76000023,26.44000053,27.10000038,27.01865005,38034000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-11,27.18000031,28.06999969,26.84000015,27.01000023,26.92892075,28219600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-12,27.47999954,27.77000046,26.95999908,27.39999962,27.31774902,15816800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-13,27.65999985,28.10000038,27.10000038,27.27000046,27.18814087,17102800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-14,27.64999962,28.31999969,27.37999916,28.29000092,28.20507813,16855000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-15,28.51000023,30.10000038,28.35000038,30.01000023,29.91991425,43563800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-18,29.95999908,32.08000183,29.40999985,31.40999985,31.31571198,42978900,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-19,31.54000092,32.18000031,30.70000076,31.90999985,31.81421089,30849000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-20,31.92000008,31.93000031,31.14999962,31.60000038,31.50514221,15553600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-21,31.67000008,32.5,31.51000023,31.84000015,31.74442101,21875300,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-22,32.40999985,33.45000076,32.06000137,33.04999924,32.95078659,74834000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-25,32.86000061,33.02000046,31.54999924,32.06000137,31.96376228,24352900,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-26,32.68999863,33.43999863,32.5,33.09999847,33.00063324,24858700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-27,32.45999908,32.90000153,31.89999962,32.22999954,32.133255,28568000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-28,31.95999908,32.18999863,30.89999962,31.36000061,31.26586342,17713300,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-06-29,31.92000008,31.98999977,30.76000023,31.10000038,31.0066433,19526900,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-02,31.25,31.72999954,30.54999924,30.77000046,30.67763519,14122000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-03,30.90999985,31.44000053,30.79999924,31.20000076,31.10634232,8763600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-05,31.31999969,31.62999916,31.02000046,31.46999931,31.37553215,10032100,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-06,31.44000053,31.89999962,31.26000023,31.72999954,31.63475037,10945600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-09,32.09999847,32.88000107,31.98999977,32.16999817,32.07342529,17785200,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-10,32.43000031,32.47999954,31.15999985,31.46999931,31.37553215,14269500,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-11,31.47999954,31.55999947,30.54999924,30.96999931,30.87703323,13030300,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-12,30.70000076,31.39999962,30.60000038,30.80999947,30.71751404,11300700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-13,31.04000092,31.06999969,30.55999947,30.71999931,30.62778282,8108300,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-16,30.5,30.5,28.20999908,28.25,28.16519737,24672100,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-17,28.47999954,28.59000015,27.14999962,28.09000015,28.00567818,30438600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-18,28.30999947,29.29000092,28.14999962,29.11000061,29.02261734,16841800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-19,29.40999985,29.5,28.62999916,29.0,28.91294479,13685100,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-20,29.0,29.46999931,28.71999931,28.76000023,28.673666,11869100,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-23,28.12000084,29.0,28.01000023,28.75,28.66369629,12390700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-24,28.81999969,29.45000076,28.10000038,28.45000076,28.36459732,11539800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-25,28.38999939,29.48999977,28.07999992,29.34000015,29.25192642,17230200,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-26,27.75,28.22999954,26.72999954,26.85000038,26.76940155,64597400,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-27,23.19000053,24.54000092,22.28000069,23.70999908,23.63882446,123102300,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-30,24.0,24.04000092,23.03000069,23.14999962,23.08050728,29285900,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-07-31,23.37000084,23.37000084,21.61000061,21.70999908,21.6448288,56179400,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-01,21.5,21.57999992,20.84000015,20.87999916,20.81732178,44604400,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-02,20.77000046,20.84000015,19.81999969,20.04000092,19.97984505,56374500,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-03,20.36000061,22.15999985,19.89999962,21.09000015,21.02669144,80647000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-06,21.38999939,22.14999962,21.29999924,21.92000008,21.85420036,27778900,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-07,22.20000076,22.45000076,20.5,20.71999931,20.65780258,36782900,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-08,20.70999908,21.14999962,20.21999931,20.71999931,20.65780258,29537400,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-09,20.75,21.17000008,20.61000061,21.01000023,20.94693184,15610700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-10,21.40999985,21.81999969,21.12999916,21.80999947,21.74452972,25794700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-13,22.14999962,22.45000076,21.39999962,21.60000038,21.53515816,24973100,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-14,21.40999985,21.60000038,20.25,20.37999916,20.31882095,39308800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-15,20.63999939,21.40999985,20.39999962,21.20000076,21.13636017,47861100,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-16,20.44000053,20.47999954,19.69000053,19.87000084,19.81035423,157565300,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-17,20.01000023,20.07999992,19.0,19.04999924,18.99281311,129293400,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-20,19.04999924,20.12999916,18.75,20.01000023,19.9499321,101186600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-21,19.57999992,19.97999954,19.09000015,19.15999985,19.10248375,70640600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-22,19.36000061,19.53000069,18.95999908,19.44000053,19.3816452,49892200,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-23,19.5,19.72999954,19.36000061,19.44000053,19.3816452,32813700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-24,19.52000046,19.68000031,19.25,19.40999985,19.35173416,29622200,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-27,19.48999977,19.53000069,19.10000038,19.14999962,19.09251213,20704000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-28,19.10000038,19.37999916,18.95000076,19.34000015,19.28194618,25417000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-29,19.31999969,19.37999916,19.06999969,19.10000038,19.04266357,16124700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-30,19.27000046,19.45000076,19.05999947,19.09000015,19.03269577,30647500,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-08-31,18.68000031,18.70000076,18.03000069,18.05999947,18.0057869,58764200,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-04,18.07999992,18.27000046,17.54999924,17.72999954,17.67677689,46622400,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-05,18.27000046,18.75,18.18000031,18.57999992,18.52422523,60781800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-06,18.73999977,19.26000023,18.71999931,18.95999908,18.9030838,46066500,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-07,19.10000038,19.42000008,18.78000069,18.97999954,18.92302513,36371700,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-10,19.05999947,19.20000076,18.54999924,18.80999947,18.75353432,24797800,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-11,18.92000008,19.57999992,18.85000038,19.43000031,19.37167549,50508200,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-12,20.76000023,21.15999985,20.28000069,20.93000031,20.86717224,121584000,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
Facebook,META,2012-09-13,20.95999908,21.47999954,20.61000061,20.70999908,20.64783096,65041600,1465350000000,29.612986,1.216,19.56,23.738934,,,,51434000384,24.235,0.35375,2.83,0.5,0.0035,0.221,buy,601.58,32011874304,0.38105,0.34339002,,2.688,9.359326,1439440000000,37990998016,,,1.216,2.0,,,
